"Name","State","Notes","User","Tags","Created","Runtime","Sweep","base_model","dtype","effective_wbits","eval_base","eval_datasets","model_seqlen","offload_activations","seed","trust_remote_code","use_fast_tokenizer","wandb","noise_level","wikitext2"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:53.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.52734375","false","[""wikitext2""]","4096","false","0","false","false","true","0.1203503714772578","5.460027694702148"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:52.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","3.044921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.014681632953566877","5.623807907104492"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:48.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.798828125","false","[""wikitext2""]","8192","false","0","false","false","true","0.020650832462549337","5.638891696929932"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:48.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.564453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.02857889111570152","5.655277729034424"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:47.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.716796875","false","[""wikitext2""]","8192","false","0","false","false","true","0.023137972309726123","5.641408920288086"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:42.000Z","36","","meta-llama/Llama-2-7b-hf","auto","1.03515625","false","[""wikitext2""]","4096","false","0","false","false","true","0.23810791772720927","10.421096801757812"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:40.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","3.162109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.012480168733661147","5.618788719177246"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:35.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.916015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.017554305739578436","5.628830909729004"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:34.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.8828125","false","[""wikitext2""]","4096","false","0","false","false","true","0.004595300748633911","5.117647647857666"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:18.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.3671875","false","[""wikitext2""]","4096","false","0","false","false","true","0.009391849464474245","5.118490219116211"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:14.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.8359375","false","[""wikitext2""]","4096","false","0","false","false","true","0.0049038310821277","5.116142272949219"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:14.000Z","92","","meta-llama/Llama-2-7b-hf","auto","3.953125","false","[""wikitext2""]","4096","false","0","false","false","true","0.004168517190143843","5.116744041442871"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:13.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.7890625","false","[""wikitext2""]","4096","false","0","false","false","true","0.0052330762658332145","5.1162028312683105"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:11.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.33984375","false","[""wikitext2""]","4096","false","0","false","false","true","0.1560751221486506","5.799326419830322"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:08.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.951171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.01671927674719128","5.625062465667725"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:06.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.705078125","false","[""wikitext2""]","8192","false","0","false","false","true","0.02351693330661573","5.643928050994873"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:05.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.623046875","false","[""wikitext2""]","8192","false","0","false","false","true","0.026349259897631143","5.652754306793213"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:45:03.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.470703125","false","[""wikitext2""]","8192","false","0","false","false","true","0.03254531639650988","5.670446395874023"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:45:00.000Z","86","","meta-llama/Llama-2-7b-hf","auto","3.296875","false","[""wikitext2""]","4096","false","0","false","false","true","0.01035341127468548","5.11656379699707"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:56.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.6953125","false","[""wikitext2""]","4096","false","0","false","false","true","0.005959367776345853","5.11692476272583"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:54.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.822265625","false","[""wikitext2""]","8192","false","0","false","false","true","0.019990643867276083","5.637633323669434"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:53.000Z","41","","meta-llama/Meta-Llama-3.1-8B","auto","3.068359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.014212274313739129","5.625062465667725"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:48.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.5078125","false","[""wikitext2""]","4096","false","0","false","false","true","0.007728343853077933","5.117406368255615"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:32.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.9921875","false","[""wikitext2""]","4096","false","0","false","false","true","0.01579514509455782","5.119996070861816"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:29.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.4609375","false","[""wikitext2""]","4096","false","0","false","false","true","0.008247227955941853","5.1165032386779785"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:28.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.15234375","false","[""wikitext2""]","4096","false","0","false","false","true","0.20240439189935797","7.230127811431885"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:27.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.4140625","false","[""wikitext2""]","4096","false","0","false","false","true","0.00880095014537689","5.119513988494873"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:25.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","2.857421875","false","[""wikitext2""]","8192","false","0","false","false","true","0.019039722341053257","5.630087375640869"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:25.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.611328125","false","[""wikitext2""]","8192","false","0","false","false","true","0.026780816373905093","5.652754306793213"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:24.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.529296875","false","[""wikitext2""]","8192","false","0","false","false","true","0.030006237705672616","5.661593437194824"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:16.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","2.376953125","false","[""wikitext2""]","8192","false","0","false","false","true","0.03706223642690606","5.681849956512451"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:14.000Z","34","","meta-llama/Meta-Llama-3.1-8B","auto","2.974609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.01618477646253058","5.627574443817139"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:44:13.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.728515625","false","[""wikitext2""]","8192","false","0","false","false","true","0.02276511803752256","5.637633323669434"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:09.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.3203125","false","[""wikitext2""]","4096","false","0","false","false","true","0.010022422000615455","5.1187310218811035"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:44:02.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.1328125","false","[""wikitext2""]","4096","false","0","false","false","true","0.012997473283802628","5.119634628295898"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:46.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.6171875","false","[""wikitext2""]","4096","false","0","false","false","true","0.02656416177685193","5.133447647094727"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:44.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.9296875","false","[""wikitext2""]","4096","false","0","false","false","true","0.0043061819660462535","5.116383075714111"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:44.000Z","83","","meta-llama/Llama-2-7b-hf","auto","3.203125","false","[""wikitext2""]","4096","false","0","false","false","true","0.011790347090573616","5.120779514312744"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:41.000Z","39","","meta-llama/Meta-Llama-3.1-8B","auto","2.517578125","false","[""wikitext2""]","8192","false","0","false","false","true","0.030497689316109036","5.664121627807617"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:41.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.0859375","false","[""wikitext2""]","4096","false","0","false","false","true","0.013870128847863449","5.122165203094482"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:36.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","2.435546875","false","[""wikitext2""]","8192","false","0","false","false","true","0.03417076247102768","5.676778793334961"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:36.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","2.763671875","false","[""wikitext2""]","8192","false","0","false","false","true","0.021682219410914517","5.637633323669434"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:34.000Z","45","","meta-llama/Llama-2-7b-hf","auto","3.0390625","false","[""wikitext2""]","4096","false","0","false","false","true","0.014801374856148169","5.124696731567383"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:33.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.880859375","false","[""wikitext2""]","8192","false","0","false","false","true","0.018431039491607435","5.625062465667725"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:32.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.634765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.025924657690025252","5.648969650268555"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:30.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.283203125","false","[""wikitext2""]","8192","false","0","false","false","true","0.04220605362162608","5.705997943878174"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:28.000Z","80","","meta-llama/Llama-2-7b-hf","auto","2.546875","false","[""wikitext2""]","4096","false","0","false","false","true","0.029283869282973437","5.129764080047607"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:25.000Z","35","","meta-llama/Llama-2-7b-hf","auto","2.9453125","false","[""wikitext2""]","4096","false","0","false","false","true","0.016855637464954998","5.120658874511719"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:15.000Z","39","","meta-llama/Llama-2-7b-hf","auto","2.7578125","false","[""wikitext2""]","4096","false","0","false","false","true","0.021859057383411113","5.120357513427734"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:43:01.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.423828125","false","[""wikitext2""]","8192","false","0","false","false","true","0.03473042197952555","5.683117389678955"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:01.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.5546875","false","[""wikitext2""]","4096","false","0","false","false","true","0.0072421059573569745","5.118490219116211"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:43:00.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.2421875","false","[""wikitext2""]","4096","false","0","false","false","true","0.04467541682474906","5.156329154968262"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:54.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","2.341796875","false","[""wikitext2""]","8192","false","0","false","false","true","0.03891327594297681","5.688194274902344"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:53.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.669921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.024691465041450384","5.652754306793213"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:52.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.787109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.020989058299794305","5.6351165771484375"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:52.000Z","39","","meta-llama/Llama-2-7b-hf","auto","2.7109375","false","[""wikitext2""]","4096","false","0","false","false","true","0.023326683254551013","5.124335289001465"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:51.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.541015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.029522705537358425","5.655277729034424"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:48.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.6640625","false","[""wikitext2""]","4096","false","0","false","false","true","0.02489284611472292","5.132420539855957"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:44.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.189453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.04806377418223928","5.73921012878418"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:35.000Z","41","","meta-llama/Llama-2-7b-hf","auto","2.5703125","false","[""wikitext2""]","4096","false","0","false","false","true","0.028347690242193732","5.135803699493408"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:29.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.3828125","false","[""wikitext2""]","4096","false","0","false","false","true","0.03676240598907129","5.143120288848877"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:19.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.1796875","false","[""wikitext2""]","4096","false","0","false","false","true","0.0121797218768581","5.1194539070129395"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:19.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.330078125","false","[""wikitext2""]","8192","false","0","false","false","true","0.039550609830587696","5.692005157470703"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:14.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.8671875","false","[""wikitext2""]","4096","false","0","false","false","true","0.07513479571579394","5.253637790679932"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:13.000Z","80","","meta-llama/Llama-2-7b-hf","auto","2.453125","false","[""wikitext2""]","4096","false","0","false","false","true","0.03334813752115074","5.133688449859619"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:11.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.576171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.02811835976469586","5.652754306793213"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:11.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.248046875","false","[""wikitext2""]","8192","false","0","false","false","true","0.044313996385012974","5.70982027053833"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:10.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.447265625","false","[""wikitext2""]","8192","false","0","false","false","true","0.03362012153321222","5.671712398529053"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:42:08.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.693359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.02390210104605136","5.645188808441162"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:42:05.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.3359375","false","[""wikitext2""]","4096","false","0","false","false","true","0.0392306486570216","5.150932788848877"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:58.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.095703125","false","[""wikitext2""]","8192","false","0","false","false","true","0.054734479782246194","5.775191307067871"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:58.000Z","39","","meta-llama/Llama-2-7b-hf","auto","2.2890625","false","[""wikitext2""]","4096","false","0","false","false","true","0.04186461012666571","5.1614274978637695"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:56.000Z","80","","meta-llama/Llama-2-7b-hf","auto","1.796875","false","[""wikitext2""]","4096","false","0","false","false","true","0.08282729019748383","5.267874240875244"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:50.000Z","35","","meta-llama/Llama-2-7b-hf","auto","2.1953125","false","[""wikitext2""]","4096","false","0","false","false","true","0.047674942210766826","5.167868614196777"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:42.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.0078125","false","[""wikitext2""]","4096","false","0","false","false","true","0.061826750824623466","5.209749221801758"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:38.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.236328125","false","[""wikitext2""]","8192","false","0","false","false","true","0.04503978497276955","5.728970050811768"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:36.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.8046875","false","[""wikitext2""]","4096","false","0","false","false","true","0.020483768930074444","5.122165203094482"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:28.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","2.154296875","false","[""wikitext2""]","8192","false","0","false","false","true","0.0504642754439019","5.7597432136535645"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:28.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.482421875","false","[""wikitext2""]","8192","false","0","false","false","true","0.03202086852803549","5.671712398529053"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:26.000Z","40","","meta-llama/Llama-2-7b-hf","auto","1.4921875","false","[""wikitext2""]","4096","false","0","false","false","true","0.12636116075646256","5.539880275726318"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:25.000Z","40","","meta-llama/Meta-Llama-3.1-8B","auto","2.353515625","false","[""wikitext2""]","8192","false","0","false","false","true","0.0382862123011608","5.692005157470703"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:24.000Z","39","","meta-llama/Meta-Llama-3.1-8B","auto","2.599609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.02721944101804932","5.656540870666504"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:19.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.9609375","false","[""wikitext2""]","4096","false","0","false","false","true","0.06597782364753482","5.221654415130615"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:12.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.9140625","false","[""wikitext2""]","4096","false","0","false","false","true","0.07040760116301512","5.234017848968506"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:41:12.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.001953125","false","[""wikitext2""]","8192","false","0","false","false","true","0.06233100350534188","5.821786880493164"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:41:04.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.8203125","false","[""wikitext2""]","4096","false","0","false","false","true","0.08017937600492364","5.247027397155762"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:57.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.6328125","false","[""wikitext2""]","4096","false","0","false","false","true","0.10397978627042102","5.4258294105529785"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:54.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.142578125","false","[""wikitext2""]","8192","false","0","false","false","true","0.0512907952388752","5.75588846206665"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:53.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.4296875","false","[""wikitext2""]","4096","false","0","false","false","true","0.03444945572837003","5.145420551300049"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:47.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.060546875","false","[""wikitext2""]","8192","false","0","false","false","true","0.05746814333674668","5.793267250061035"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:46.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.388671875","false","[""wikitext2""]","8192","false","0","false","false","true","0.03646500115476505","5.681849956512451"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:44.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.259765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.04359990343644376","5.716196537017822"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:41.000Z","85","","meta-llama/Llama-2-7b-hf","auto","1.703125","false","[""wikitext2""]","4096","false","0","false","false","true","0.09432277672458891","5.336559295654297"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:36.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","2.505859375","false","[""wikitext2""]","8192","false","0","false","false","true","0.03099719007578468","5.660329818725586"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:36.000Z","40","","meta-llama/Llama-2-7b-hf","auto","1.1171875","false","[""wikitext2""]","4096","false","0","false","false","true","0.21251329421481543","7.672020435333252"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:33.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.5859375","false","[""wikitext2""]","4096","false","0","false","false","true","0.11096103078290756","5.428447723388672"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:26.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.5390625","false","[""wikitext2""]","4096","false","0","false","false","true","0.11841099884918536","5.454698085784912"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:26.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.908203125","false","[""wikitext2""]","8192","false","0","false","false","true","0.07098183838486284","5.9015984535217285"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:20.000Z","35","","meta-llama/Llama-2-7b-hf","auto","1.4453125","false","[""wikitext2""]","4096","false","0","false","false","true","0.13484509971963998","5.609800815582275"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:15.000Z","90","","meta-llama/Llama-2-7b-hf","auto","1.046875","false","[""wikitext2""]","4096","false","0","false","false","true","0.2342709542637875","9.20351219177246"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:11.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.2578125","false","[""wikitext2""]","4096","false","0","false","false","true","0.1748724590672889","6.232686519622803"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:40:07.000Z","40","","meta-llama/Llama-2-7b-hf","auto","2.0546875","false","[""wikitext2""]","4096","false","0","false","false","true","0.05793684765885579","5.206318378448486"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:06.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.966796875","false","[""wikitext2""]","8192","false","0","false","false","true","0.06544406849245561","5.862211227416992"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:06.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","2.048828125","false","[""wikitext2""]","8192","false","0","false","false","true","0.058409374685663706","5.808805465698242"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:05.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.294921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.041525928881436074","5.708546161651611"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:40:03.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.166015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.04965107450991137","5.744336128234863"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:53.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","2.412109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0352992477676965","5.675511837005615"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:48.000Z","40","","meta-llama/Llama-2-7b-hf","auto","3.484375","false","[""wikitext2""]","4096","false","0","false","false","true","0.007983571473860286","5.11656379699707"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:46.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.2109375","false","[""wikitext2""]","4096","false","0","false","false","true","0.1866134660364081","6.439467430114746"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:39.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.1640625","false","[""wikitext2""]","4096","false","0","false","false","true","0.19914276891778335","6.721640110015869"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:37.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.814453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.08083331082681809","5.9744977951049805"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:35.000Z","36","","meta-llama/Llama-2-7b-hf","auto","1.0703125","false","[""wikitext2""]","4096","false","0","false","false","true","0.22678152193754983","8.52649211883545"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:24.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.765625","false","[""wikitext2""]","4096","false","0","false","false","true","0.005405897976421219","5.117767333984375"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:23.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.873046875","false","[""wikitext2""]","8192","false","0","false","false","true","0.07452696141144695","5.91214656829834"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:23.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.6796875","false","[""wikitext2""]","4096","false","0","false","false","true","0.0974377750148648","5.342778205871582"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:22.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.955078125","false","[""wikitext2""]","8192","false","0","false","false","true","0.06651593205527903","5.851751804351807"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:22.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.072265625","false","[""wikitext2""]","8192","false","0","false","false","true","0.05654207935534475","5.775191307067871"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:21.000Z","39","","meta-llama/Meta-Llama-3.1-8B","auto","2.201171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.04728925585789406","5.726412773132324"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:39:12.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","2.318359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0401983821733133","5.689464569091797"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:39:00.000Z","39","","meta-llama/Llama-2-7b-hf","auto","2.734375","false","[""wikitext2""]","4096","false","0","false","false","true","0.02258095010901635","5.13006591796875"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:59.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.671875","false","[""wikitext2""]","4096","false","0","false","false","true","0.006156175176202682","5.117466449737549"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:56.000Z","94","","meta-llama/Llama-2-7b-hf","auto","3.90625","false","[""wikitext2""]","4096","false","0","false","false","true","0.004448393104518326","5.118430137634277"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:51.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.720703125","false","[""wikitext2""]","8192","false","0","false","false","true","0.09205205567933548","6.0794291496276855"
